id,csv_id,location,place,boat,points,race,race_results_id,race_id,created_at,updated_at
1,1,bermuda,1,usa,20,r1,BER1,3,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
2,2,bermuda,2,swe,18,r1,BER1,3,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
3,3,bermuda,3,gbr,16,r1,BER1,3,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
4,4,bermuda,4,jpn,14,r1,BER1,3,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
5,5,bermuda,5,nzl,12,r1,BER1,3,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
6,6,bermuda,6,fra,10,r1,BER1,3,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
7,7,bermuda,1,swe,20,r2,BER2,4,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
8,8,bermuda,2,nzl,18,r2,BER2,4,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
9,9,bermuda,3,usa,16,r2,BER2,4,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
10,10,bermuda,4,jpn,14,r2,BER2,4,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
11,11,bermuda,5,fra,12,r2,BER2,4,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
12,12,bermuda,6,gbr,10,r2,BER2,4,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
13,13,bermuda,1,nzl,20,r3,BER3,5,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
14,14,bermuda,2,gbr,18,r3,BER3,5,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
15,15,bermuda,3,jpn,16,r3,BER3,5,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
16,16,bermuda,4,swe,14,r3,BER3,5,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
17,17,bermuda,5,usa,12,r3,BER3,5,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
18,18,bermuda,6,fra,10,r3,BER3,5,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
19,19,chicago,1,jpn,20,r4,CHR4,7,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
20,20,chicago,2,gbr,18,r4,CHR4,7,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
21,21,chicago,3,nzl,16,r4,CHR4,7,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
22,22,chicago,4,swe,14,r4,CHR4,7,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
23,23,chicago,5,usa,12,r4,CHR4,7,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
24,24,chicago,6,fra,10,r4,CHR4,7,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
25,25,chicago,1,jpn,10,r1,CHR1,11,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
26,26,chicago,2,swe,9,r1,CHR1,11,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
27,27,chicago,3,fra,8,r1,CHR1,11,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
28,28,chicago,4,nzl,7,r1,CHR1,11,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
29,29,chicago,5,gbr,6,r1,CHR1,11,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
30,30,chicago,6,usa,5,r1,CHR1,11,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
31,31,chicago,1,gbr,20,r2,CHR2,13,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
32,32,chicago,2,swe,18,r2,CHR2,13,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
33,33,chicago,3,jpn,16,r2,CHR2,13,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
34,34,chicago,4,usa,14,r2,CHR2,13,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
35,35,chicago,5,nzl,12,r2,CHR2,13,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
36,36,chicago,6,fra,10,r2,CHR2,13,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
37,37,chicago,1,swe,20,r3,CHR3,14,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
38,38,chicago,2,usa,18,r3,CHR3,14,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
39,39,chicago,3,nzl,16,r3,CHR3,14,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
40,40,chicago,4,gbr,14,r3,CHR3,14,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
41,41,chicago,5,fra,12,r3,CHR3,14,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
42,42,chicago,6,jpn,10,r3,CHR3,14,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
43,43,fukuoka,1,jpn,10,r2,FUR2,15,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
44,44,fukuoka,2,usa,9,r2,FUR2,15,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
45,45,fukuoka,3,gbr,8,r2,FUR2,15,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
46,46,fukuoka,4,swe,7,r2,FUR2,15,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
47,47,fukuoka,5,nzl,6,r2,FUR2,15,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
48,48,fukuoka,6,fra,5,r2,FUR2,15,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
49,49,fukuoka,1,gbr,10,r1,FUR1,19,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
50,50,fukuoka,2,nzl,9,r1,FUR1,19,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
51,51,fukuoka,3,swe,8,r1,FUR1,19,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
52,52,fukuoka,4,usa,7,r1,FUR1,19,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
53,53,fukuoka,5,jpn,6,r1,FUR1,19,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
54,54,fukuoka,6,fra,5,r1,FUR1,19,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
55,55,fukuoka,1,usa,10,r3,FUR3,21,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
56,56,fukuoka,2,gbr,9,r3,FUR3,21,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
57,57,fukuoka,3,nzl,8,r3,FUR3,21,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
58,58,fukuoka,4,fra,7,r3,FUR3,21,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
59,59,fukuoka,5,swe,6,r3,FUR3,21,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
60,60,fukuoka,6,jpn,5,r3,FUR3,21,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
61,61,fukuoka,1,swe,20,r4,FUR4,22,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
62,62,fukuoka,2,nzl,18,r4,FUR4,22,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
63,63,fukuoka,3,usa,16,r4,FUR4,22,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
64,64,fukuoka,4,gbr,14,r4,FUR4,22,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
65,65,fukuoka,5,jpn,12,r4,FUR4,22,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
66,66,fukuoka,6,fra,10,r4,FUR4,22,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
67,67,fukuoka,1,swe,20,r5,FUR5,23,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
68,68,fukuoka,2,gbr,18,r5,FUR5,23,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
69,69,fukuoka,3,usa,16,r5,FUR5,23,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
70,70,fukuoka,4,nzl,14,r5,FUR5,23,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
71,71,fukuoka,5,fra,12,r5,FUR5,23,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
72,72,fukuoka,6,jpn,10,r5,FUR5,23,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
73,73,fukuoka,1,fra,20,r6,FUR6,24,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
74,74,fukuoka,2,jpn,18,r6,FUR6,24,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
75,75,fukuoka,3,gbr,16,r6,FUR6,24,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
76,76,fukuoka,4,swe,14,r6,FUR6,24,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
77,77,fukuoka,5,usa,12,r6,FUR6,24,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
78,78,fukuoka,6,nzl,10,r6,FUR6,24,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
79,79,gothenburg,1,usa,10,r1,GOR1,25,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
80,80,gothenburg,2,gbr,9,r1,GOR1,25,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
81,81,gothenburg,3,nzl,8,r1,GOR1,25,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
82,82,gothenburg,4,swe,7,r1,GOR1,25,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
83,83,gothenburg,5,jpn,6,r1,GOR1,25,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
84,84,gothenburg,6,fra,5,r1,GOR1,25,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
85,85,gothenburg,1,usa,10,r2,GOR2,26,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
86,86,gothenburg,2,gbr,9,r2,GOR2,26,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
87,87,gothenburg,3,nzl,8,r2,GOR2,26,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
88,88,gothenburg,4,jpn,7,r2,GOR2,26,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
89,89,gothenburg,5,fra,6,r2,GOR2,26,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
90,90,gothenburg,6,swe,5,r2,GOR2,26,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
91,91,gothenburg,1,swe,20,r3,GOR3,27,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
92,92,gothenburg,2,nzl,18,r3,GOR3,27,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
93,93,gothenburg,3,gbr,16,r3,GOR3,27,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
94,94,gothenburg,4,usa,14,r3,GOR3,27,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
95,95,gothenburg,5,jpn,12,r3,GOR3,27,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
96,96,gothenburg,6,fra,10,r3,GOR3,27,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
97,97,gothenburg,1,nzl,20,r4,GOR4,28,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
98,98,gothenburg,2,jpn,18,r4,GOR4,28,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
99,99,gothenburg,3,fra,16,r4,GOR4,28,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
100,100,gothenburg,4,usa,14,r4,GOR4,28,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
101,101,gothenburg,5,gbr,12,r4,GOR4,28,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
102,102,gothenburg,6,swe,10,r4,GOR4,28,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
103,103,oman,1,nzl,10,r1,OMR1,36,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
104,104,oman,2,usa,9,r1,OMR1,36,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
105,105,oman,3,gbr,8,r1,OMR1,36,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
106,106,oman,4,swe,7,r1,OMR1,36,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
107,107,oman,5,jpn,6,r1,OMR1,36,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
108,108,oman,6,fra,5,r1,OMR1,36,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
109,109,oman,1,gbr,10,r2,OMR2,37,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
110,110,oman,2,jpn,9,r2,OMR2,37,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
111,111,oman,3,fra,8,r2,OMR2,37,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
112,112,oman,4,nzl,7,r2,OMR2,37,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
113,113,oman,5,usa,6,r2,OMR2,37,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
114,114,oman,6,swe,5,r2,OMR2,37,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
115,115,oman,1,gbr,10,r3,OMR3,38,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
116,116,oman,2,usa,9,r3,OMR3,38,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
117,117,oman,3,swe,8,r3,OMR3,38,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
118,118,oman,4,fra,7,r3,OMR3,38,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
119,119,oman,5,jpn,6,r3,OMR3,38,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
120,120,oman,6,nzl,5,r3,OMR3,38,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
121,121,oman,1,nzl,20,r4,OMR4,39,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
122,122,oman,2,gbr,18,r4,OMR4,39,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
123,123,oman,3,jpn,16,r4,OMR4,39,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
124,124,oman,4,swe,14,r4,OMR4,39,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
125,125,oman,5,usa,12,r4,OMR4,39,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
126,126,oman,6,fra,10,r4,OMR4,39,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
127,127,oman,1,usa,20,r5,OMR5,40,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
128,128,oman,2,fra,18,r5,OMR5,40,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
129,129,oman,3,nzl,16,r5,OMR5,40,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
130,130,oman,4,gbr,14,r5,OMR5,40,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
131,131,oman,5,swe,12,r5,OMR5,40,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
132,132,oman,6,jpn,10,r5,OMR5,40,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
133,133,oman,1,fra,20,r6,OMR6,41,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
134,134,oman,2,usa,18,r6,OMR6,41,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
135,135,oman,3,gbr,16,r6,OMR6,41,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
136,136,oman,4,jpn,14,r6,OMR6,41,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
137,137,oman,5,nzl,12,r6,OMR6,41,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
138,138,oman,6,swe,10,r6,OMR6,41,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
139,139,new york,1,swe,20,r1,NYR1,47,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
140,140,new york,2,gbr,18,r1,NYR1,47,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
141,141,new york,3,nzl,16,r1,NYR1,47,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
142,142,new york,4,usa,14,r1,NYR1,47,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
143,143,new york,5,jpn,12,r1,NYR1,47,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
144,144,new york,6,fra,10,r1,NYR1,47,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
145,145,new york,1,fra,20,r2,NYR2,48,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
146,146,new york,2,usa,18,r2,NYR2,48,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
147,147,new york,3,nzl,16,r2,NYR2,48,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
148,148,new york,4,jpn,14,r2,NYR2,48,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
149,149,new york,5,gbr,12,r2,NYR2,48,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
150,150,new york,6,swe,10,r2,NYR2,48,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
151,151,new york,1,nzl,20,r3,NYR3,49,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
152,152,new york,2,usa,18,r3,NYR3,49,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
153,153,new york,3,jpn,16,r3,NYR3,49,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
154,154,new york,4,fra,14,r3,NYR3,49,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
155,155,new york,5,gbr,12,r3,NYR3,49,2017-05-22 20:17:47 UTC,2017-05-22 20:17:47 UTC
